Time(s),Volume(dB),Delta(dB)
1945.3381180555555,2.0,98.0
1946.0732097222221,2.0,0.0
1946.0897944444444,-96.0,-98.0
1946.4167486111112,-96.0,0.0
1946.4333333333334,-96.0,0.0
1947.5333333333333,-96.0,0.0
1947.535,-96.0,0.0
1947.5920291666666,-96.0,0.0
1947.6061708333334,1.0,97.0
1948.0916833333333,1.0,0.0
1948.1037458333333,-22.0,-23.0
1948.1178055555556,-22.0,0.0
1948.1333333333334,-2.0,20.0
1948.328548611111,-2.0,0.0
1948.3413041666668,-96.0,-94.0
1948.3955611111112,-96.0,0.0
1948.4110888888888,1.0,97.0
1949.3604958333333,1.0,0.0
1949.375198611111,-96.0,-97.0
1949.5968791666667,-96.0,0.0
1949.6150472222223,0.0,96.0
1950.3145541666668,0.0,0.0
1950.3300819444444,-20.0,-20.0
1950.3392902777778,-20.0,0.0
1950.3575902777777,1.0,21.0
1951.0576569444445,1.0,0.0
1951.0733333333333,-96.0,-97.0
1951.2058083333334,-96.0,0.0
1951.2256430555556,0.0,96.0
1951.3986805555555,0.0,0.0
1951.409636111111,-24.0,-24.0
1951.4987472222222,-24.0,0.0
1951.517326388889,1.0,25.0
1951.9354791666667,1.0,0.0
1951.9496208333333,-96.0,-97.0
1952.020511111111,-96.0,0.0
1952.037425,0.0,96.0
1953.2778222222223,0.0,0.0
1953.2905944444444,-96.0,-96.0
1953.5333333333333,-96.0,0.0
1953.54,-96.0,0.0
1953.5828694444444,-96.0,0.0
1953.601186111111,-3.0,93.0
1953.6392083333333,-3.0,0.0
1953.6562708333333,1.0,4.0
1953.961188888889,1.0,0.0
1953.9774097222223,-96.0,-97.0
1954.0593888888889,-96.0,0.0
1954.0811541666667,-1.0,95.0
1954.473663888889,-1.0,0.0
1954.4915680555555,-96.0,-95.0
1954.7216666666666,-96.0,0.0
1954.7333333333333,-96.0,0.0
1955.8333333333333,-96.0,0.0
1955.835,-96.0,0.0
1956.0486597222223,-96.0,0.0
1956.0683458333333,0.0,96.0
1956.3952152777779,0.0,0.0
1956.411436111111,-24.0,-24.0
1956.4476736111112,-24.0,0.0
1956.4666666666667,-1.0,23.0
1957.2833666666668,-1.0,0.0
1957.2993222222221,-96.0,-95.0
1957.6045694444445,-96.0,0.0
1957.6198319444445,0.0,96.0
1957.863201388889,0.0,0.0
1957.8759569444444,-15.0,-15.0
1957.8983333333333,-15.0,0.0
1957.9103958333333,2.0,17.0
1958.187525,2.0,0.0
1958.2016666666666,-19.0,-21.0
1958.2101819444445,-19.0,0.0
1958.2264027777778,2.0,21.0
1958.2805944444444,2.0,0.0
1958.2926569444444,-20.0,-22.0
1958.3122611111112,-20.0,0.0
1958.329175,-2.0,18.0
1958.7160069444444,-2.0,0.0
1958.7273763888888,-21.0,-19.0
1958.7462875,-21.0,0.0
1958.763201388889,2.0,23.0
1959.4855125,2.0,0.0
1959.4955125,-96.0,-98.0
1959.7233333333334,-96.0,0.0
1959.7333333333333,-96.0,0.0
1961.2,-96.0,0.0
1961.2016666666666,-96.0,0.0
1961.2295875,-96.0,0.0
1961.2471944444444,2.0,98.0
1961.4965347222221,2.0,0.0
1961.5079041666668,-24.0,-26.0
1961.5316666666668,-24.0,0.0
1961.5520458333333,2.0,26.0
1962.534786111111,2.0,0.0
1962.5496208333334,-96.0,-98.0
1962.6135805555555,-96.0,0.0
1962.6304944444444,1.0,97.0
1962.7937625,1.0,0.0
1962.8072111111112,-21.0,-22.0
1962.8178055555557,-21.0,0.0
1962.8333333333333,3.0,24.0
1962.97505,3.0,0.0
1962.9917166666667,-96.0,-99.0
1963.3166666666666,-96.0,0.0
1963.3333333333333,-96.0,0.0
1964.7,-96.0,0.0
1964.7016666666666,-96.0,0.0
1964.7427555555555,-96.0,0.0
1964.7596694444444,0.0,96.0
1965.2327069444445,0.0,0.0
1965.2496208333334,-96.0,-96.0
1965.3149666666666,-96.0,0.0
1965.3304944444444,2.0,98.0
1965.4320138888888,2.0,0.0
1965.4436625,-96.0,-98.0
1965.5618819444444,-96.0,0.0
1965.5811541666667,5.0,101.0
1965.9230708333334,5.0,0.0
1965.940561111111,-96.0,-101.0
1966.9761916666666,-96.0,0.0
1966.9936819444445,2.0,98.0
1967.192376388889,2.0,0.0
1967.2051319444445,-14.0,-16.0
1967.2275083333334,-14.0,0.0
1967.2430361111112,4.0,18.0
1967.6429027777779,4.0,0.0
1967.6577541666666,-96.0,-100.0
1967.7566666666667,-96.0,0.0
1967.7666666666667,-96.0,0.0
1969.6666666666667,-96.0,0.0
1969.6683333333333,-96.0,0.0
1969.7281347222222,-96.0,0.0
1969.7464347222221,2.0,98.0
1970.0,2.0,0.0
1970.0127555555555,-22.0,-24.0
1970.0434486111112,-22.0,0.0
1970.0589763888888,2.0,24.0
1970.1562708333333,2.0,0.0
1970.1727708333333,-96.0,-98.0
1970.800386111111,-96.0,0.0
1970.8155,4.0,100.0
1971.0187791666667,4.0,0.0
1971.035,-20.0,-24.0
1971.076088888889,-20.0,0.0
1971.1027055555555,3.0,23.0
1971.5666666666666,3.0,0.0
1971.569998611111,-18.0,-21.0
1971.6189125,-18.0,0.0
1971.6333333333334,3.0,21.0
1971.8743569444443,3.0,0.0
1971.8887958333332,-96.0,-99.0
1972.1216666666667,-96.0,0.0
1972.1333333333334,-96.0,0.0
1973.4,-96.0,0.0
1973.4033319444445,-96.0,0.0
1973.4674930555555,-96.0,0.0
1973.4839930555556,2.0,98.0
1973.8298680555556,2.0,0.0
1973.839851388889,-19.0,-21.0
1973.865,-19.0,0.0
1973.8812208333334,4.0,23.0
1973.9930694444445,4.0,0.0
1974.0033319444444,-20.0,-24.0
1974.0550180555556,-20.0,0.0
1974.0839930555555,3.0,23.0
1975.1847527777777,3.0,0.0
1975.2014194444444,-96.0,-99.0
1975.5166666666667,-96.0,0.0
1975.5333333333333,-96.0,0.0
1977.6666666666667,-96.0,0.0
1977.6683333333333,-96.0,0.0
1977.6920958333333,-96.0,0.0
1977.711088888889,-1.0,95.0
1977.7561222222223,-1.0,0.0
1977.7666666666667,2.0,3.0
1978.3826736111112,2.0,0.0
1978.3988944444445,-12.0,-14.0
1978.403251388889,-12.0,0.0
1978.421551388889,2.0,14.0
1978.5923763888889,2.0,0.0
1978.6066666666666,-96.0,-98.0
1978.8084472222222,-96.0,0.0
1978.8248166666667,2.0,98.0
1979.3862055555555,2.0,0.0
1979.4017333333334,-22.0,-24.0
1979.4698513888889,-22.0,0.0
1979.4895375,2.0,24.0
1979.6320138888889,2.0,0.0
1979.6535319444445,-96.0,-98.0
1979.9833333333333,-96.0,0.0
1980.0,-96.0,0.0
1981.7333333333333,-96.0,0.0
1981.735,-96.0,0.0
1981.8017319444446,-96.0,0.0
1981.822111111111,1.0,97.0
1982.0,1.0,0.0
1982.0016666666668,-19.0,-20.0
1982.0441416666667,-19.0,0.0
1982.0603625,1.0,20.0
1982.4424097222222,1.0,0.0
1982.4560069444444,-96.0,-97.0
1982.671648611111,-96.0,0.0
1982.6866319444443,0.0,96.0
1983.2236305555555,0.0,0.0
1983.2366652777778,-17.0,-17.0
1983.2793416666666,-17.0,0.0
1983.3090097222223,5.0,22.0
1983.8028388888888,5.0,0.0
1983.8174083333333,-96.0,-101.0
1983.9916680555555,-96.0,0.0
1984.0,-96.0,0.0
1987.5333333333333,-96.0,0.0
1987.535,-96.0,0.0
1987.5816333333332,-96.0,0.0
1987.6040916666666,7.0,103.0
1988.0528722222223,7.0,0.0
1988.0686972222222,-96.0,-103.0
1988.3216666666667,-96.0,0.0
1988.3333333333333,-96.0,0.0
1990.8,-96.0,0.0
1990.8016666666667,-96.0,0.0
1990.8538444444443,-96.0,0.0
1990.871451388889,2.0,98.0
1991.8077569444445,2.0,0.0
1991.8210888888889,-96.0,-98.0
1992.1560402777777,-96.0,0.0
1992.174223611111,4.0,100.0
1992.8361722222223,4.0,0.0
1992.8511722222222,-96.0,-100.0
1993.5002736111112,-96.0,0.0
1993.518738888889,3.0,99.0
1994.4167,3.0,0.0
1994.4319625,-96.0,-99.0
1994.6526569444445,-96.0,0.0
1994.6706916666667,7.0,103.0
1995.0049180555557,7.0,0.0
1995.020873611111,-96.0,-103.0
1995.265825,-96.0,0.0
1995.282473611111,2.0,98.0
1995.3666666666666,2.0,0.0
1995.37665,-19.0,-21.0
1995.3983333333333,-19.0,0.0
1995.4152472222222,0.0,19.0
1996.3465680555555,0.0,0.0
1996.3649,-96.0,-96.0
1997.3623152777777,-96.0,0.0
1997.3806472222223,2.0,98.0
1997.5666666666666,2.0,0.0
1997.5683333333334,-15.0,-17.0
1997.6156597222223,-15.0,0.0
1997.6339597222222,2.0,17.0
1998.5889111111112,2.0,0.0
1998.6016666666667,-14.0,-16.0
1998.6351319444445,-14.0,0.0
1998.6478875,2.0,16.0
1998.7666666666667,2.0,0.0
1998.7821944444445,-25.0,-27.0
1998.8101152777779,-25.0,0.0
1998.8311875,3.0,28.0
1999.6466347222222,3.0,0.0
1999.6600833333334,-96.0,-99.0
1999.8169125,-96.0,0.0
1999.8338263888888,1.0,97.0
2000.0604291666666,1.0,0.0
2000.0711055555555,-23.0,-24.0
2000.1004125,-23.0,0.0
2000.1173263888888,3.0,26.0
2000.2569638888888,3.0,0.0
2000.2683333333334,-20.0,-23.0
2000.2900166666666,-20.0,0.0
2000.3062375,2.0,22.0
2000.6930694444445,2.0,0.0
2000.704438888889,-12.0,-14.0
2000.7136472222223,-12.0,0.0
2000.7326402777778,2.0,14.0
2001.0306277777777,2.0,0.0
2001.0489597222222,-96.0,-98.0
2001.6478680555556,-96.0,0.0
2001.6662,2.0,98.0
2001.7534986111111,2.0,0.0
2001.7648680555556,-26.0,-28.0
2001.8059569444445,-26.0,0.0
2001.8228708333334,4.0,30.0
2001.9333333333334,4.0,0.0
2001.9366652777778,-27.0,-31.0
2001.9966680555556,-27.0,0.0
2002.0159402777779,3.0,30.0
2002.25835,3.0,0.0
2002.2683333333334,-26.0,-29.0
2002.2983333333334,-26.0,0.0
2002.3214847222223,2.0,28.0
2003.0187791666667,2.0,0.0
2003.0337791666666,-96.0,-98.0
2003.3183333333334,-96.0,0.0
2003.3333333333333,-96.0,0.0
2004.6,-96.0,0.0
2004.6016666666667,-96.0,0.0
2004.6926555555556,-96.0,0.0
2004.7130347222221,3.0,99.0
2004.8937625,3.0,0.0
2004.9095694444445,-27.0,-30.0
2004.9674930555555,-27.0,0.0
2004.9867652777777,3.0,30.0
2005.8590430555555,3.0,0.0
2005.8740430555556,-96.0,-99.0
2006.1516666666666,-96.0,0.0
2006.1666666666667,-96.0,0.0
2009.8,-96.0,0.0
2009.8016666666667,-96.0,0.0
2009.8545375,-96.0,0.0
2009.8721444444445,3.0,99.0
2010.0,3.0,0.0
2010.0016666666668,-17.0,-20.0
2010.0316666666668,-17.0,0.0
2010.0520458333333,3.0,20.0
2010.595975,3.0,0.0
2010.6176416666667,-96.0,-99.0
2011.0783333333334,-96.0,0.0
2011.1,-96.0,0.0
2015.8,-96.0,0.0
2015.805,-96.0,0.0
2015.908861111111,-96.0,0.0
2015.9332666666667,0.0,96.0
2015.9723444444444,0.0,0.0
2015.9881513888888,-22.0,-22.0
2016.0876583333334,-22.0,0.0
2016.1110888888888,6.0,28.0
2016.6189125,6.0,0.0
2016.6322444444445,-96.0,-102.0
2016.9533347222223,-96.0,0.0
2016.9666666666667,-96.0,0.0
2018.5666666666666,-96.0,0.0
2018.5683333333334,-96.0,0.0
2018.6135805555555,-96.0,0.0
2018.6298013888888,4.0,100.0
2019.3333333333333,4.0,0.0
2019.3473430555555,-9.0,-13.0
2019.4283333333333,-9.0,0.0
2019.452738888889,4.0,13.0
2019.6660402777777,4.0,0.0
2019.6833819444444,-96.0,-100.0
2019.9338777777778,-96.0,0.0
2019.9560708333333,4.0,100.0
2020.4103958333333,4.0,0.0
2020.4210722222222,-13.0,-17.0
2020.4268152777777,-13.0,0.0
2020.4471944444444,2.0,15.0
2020.85835,2.0,0.0
2020.8716819444444,-96.0,-98.0
2021.6529611111112,-96.0,0.0
2021.6718375,5.0,101.0
2021.9346527777777,5.0,0.0
2021.9460222222222,-14.0,-19.0
2021.974636111111,-14.0,0.0
2021.9873916666666,6.0,20.0
2022.75835,6.0,0.0
2022.773498611111,-96.0,-102.0
2023.1466666666668,-96.0,0.0
2023.1666666666667,-96.0,0.0
2027.2,-96.0,0.0
2027.2016666666666,-96.0,0.0
2027.2476069444444,-96.0,0.0
2027.2617486111112,0.0,96.0
2027.3666666666666,0.0,0.0
2027.3801152777778,-18.0,-18.0
2027.3851652777778,-18.0,0.0
2027.4,3.0,21.0
2028.4715847222221,3.0,0.0
2028.4893402777777,-96.0,-99.0
2028.6363694444444,-96.0,0.0
2028.6534319444445,4.0,100.0
2029.1271625,4.0,0.0
2029.1445041666666,-96.0,-100.0
2029.3908416666666,-96.0,0.0
2029.4061041666666,2.0,98.0
2029.9,2.0,0.0
2029.9016666666666,-17.0,-19.0
2029.9198847222222,-17.0,0.0
2029.9395708333334,6.0,23.0
2030.0666666666666,6.0,0.0
2030.0787291666666,-16.0,-22.0
2030.083086111111,-16.0,0.0
2030.1,7.0,23.0
2030.1708916666666,7.0,0.0
2030.184223611111,-96.0,-103.0
2030.4533347222223,-96.0,0.0
2030.4666666666667,-96.0,0.0
2031.6333333333334,-96.0,0.0
2031.635,-96.0,0.0
2031.669851388889,-96.0,0.0
2031.6860722222223,3.0,99.0
2031.9333333333334,3.0,0.0
2031.9366652777778,-22.0,-25.0
2031.9966680555556,-22.0,0.0
2032.013861111111,1.0,23.0
2032.2381847222223,1.0,0.0
2032.2481680555557,-18.0,-19.0
2032.2670791666667,-18.0,0.0
2032.2930027777777,6.0,24.0
2032.8090763888888,6.0,0.0
2032.824076388889,-96.0,-102.0
2033.1183333333333,-96.0,0.0
2033.1333333333334,-96.0,0.0
2034.9666666666667,-96.0,0.0
2034.9683333333332,-96.0,0.0
2035.00665,-96.0,0.0
2035.0221777777779,1.0,97.0
2035.8493402777779,1.0,0.0
2035.865988888889,-96.0,-97.0
2036.3937069444444,-96.0,0.0
2036.4117416666666,3.0,99.0
2037.4534986111112,3.0,0.0
2037.4699986111111,-24.0,-27.0
2037.5383180555555,-24.0,0.0
2037.5589763888888,3.0,27.0
2037.6944555555556,3.0,0.0
2037.7083319444444,-96.0,-99.0
2037.8999180555556,-96.0,0.0
2037.9179527777778,6.0,102.0
2038.3,6.0,0.0
2038.3155597222221,-96.0,-102.0
2038.6483347222222,-96.0,0.0
2038.6666666666667,-96.0,0.0
2040.1333333333334,-96.0,0.0
2040.135,-96.0,0.0
2040.1781680555555,-96.0,0.0
2040.1943888888889,1.0,97.0
2040.5736638888889,1.0,0.0
2040.5857263888888,-22.0,-23.0
2040.6316666666667,-22.0,0.0
2040.6513527777777,3.0,25.0
2040.7798347222222,3.0,0.0
2040.7898180555555,-7.0,-10.0
2040.7983333333334,-7.0,0.0
2040.8131680555555,4.0,11.0
2041.2021458333334,4.0,0.0
2041.2171458333332,-96.0,-100.0
2041.5183333333334,-96.0,0.0
2041.5333333333333,-96.0,0.0
2042.1666666666667,-96.0,0.0
2042.1683333333333,-96.0,0.0
2042.2295208333333,-96.0,0.0
2042.2457416666666,4.0,100.0
2042.5480208333333,4.0,0.0
2042.5646875,-96.0,-100.0
2042.9825069444444,-96.0,0.0
2043.005411111111,2.0,98.0
2043.4465680555556,2.0,0.0
2043.4599,-96.0,-98.0
2043.720001388889,-96.0,0.0
2043.7333333333333,-96.0,0.0
2045.7333333333333,-96.0,0.0
2045.7383333333332,-96.0,0.0
2045.8345708333334,-96.0,0.0
2045.8534319444445,8.0,104.0
2046.1562708333333,8.0,0.0
2046.1683333333333,-19.0,-27.0
2046.1962541666667,-19.0,0.0
2046.2194055555556,3.0,22.0
2046.918086111111,3.0,0.0
2046.9307097222222,-96.0,-99.0
2047.0553625,-96.0,0.0
2047.0749166666667,2.0,98.0
2047.2479541666667,2.0,0.0
2047.261286111111,-96.0,-98.0
2047.5920791666667,-96.0,0.0
2047.6130347222222,9.0,105.0
2047.8570305555556,9.0,0.0
2047.8739444444445,-20.0,-29.0
2047.9268152777777,-20.0,0.0
2047.943036111111,1.0,21.0
2048.1222444444443,1.0,0.0
2048.135,-13.0,-14.0
2048.1365847222223,-13.0,0.0
2048.150726388889,1.0,14.0
2048.34165,1.0,0.0
2048.348861111111,-10.0,-11.0
2048.3594555555555,-10.0,0.0
2048.3763694444447,1.0,11.0
2048.6666666666665,1.0,0.0
2048.6833333333334,-96.0,-97.0
2048.983333333333,-96.0,0.0
2049.0,-96.0,0.0
2049.866666666667,-96.0,0.0
2049.8683333333333,-96.0,0.0
2049.9,-96.0,0.0
2049.9033319444443,-96.0,0.0
2049.9135805555557,-96.0,0.0
2049.9291083333333,-4.0,92.0
2049.959176388889,-4.0,0.0
2049.972211111111,3.0,7.0
2050.2117819444443,3.0,0.0
2050.2245375,-11.0,-14.0
2050.226815277778,-11.0,0.0
2050.2423430555555,3.0,14.0
2050.5118305555557,3.0,0.0
2050.5275861111113,-96.0,-99.0
2050.810513888889,-96.0,0.0
2050.8297347222224,7.0,103.0
2050.9222444444445,7.0,0.0
2050.937772222222,-19.0,-26.0
2051.0308402777778,-19.0,0.0
2051.0535944444446,6.0,25.0
2051.551715277778,6.0,0.0
2051.5690430555555,-96.0,-102.0
2051.7566666666667,-96.0,0.0
2051.766666666667,-96.0,0.0
2055.1666666666665,-96.0,0.0
2055.1683333333335,-96.0,0.0
2055.227441666667,-96.0,0.0
2055.245048611111,1.0,97.0
2055.9590430555554,1.0,0.0
2055.9745708333335,-20.0,-21.0
2055.9969472222224,-20.0,0.0
2056.0117819444445,0.0,20.0
2056.5569638888887,0.0,0.0
2056.5736305555556,-96.0,-96.0
2057.1730305555557,-96.0,0.0
2057.189697222222,1.0,97.0
2057.604851388889,1.0,0.0
2057.6162208333335,-20.0,-21.0
2057.624736111111,-20.0,0.0
2057.6395708333334,6.0,26.0
2057.766666666667,6.0,0.0
2057.7683333333334,-13.0,-19.0
2057.7934819444445,-13.0,0.0
2057.8110888888887,6.0,19.0
2057.9618819444445,6.0,0.0
2057.979786111111,-96.0,-102.0
2058.290972222222,-96.0,0.0
2058.3102625,0.0,96.0
2058.6666666666665,0.0,0.0
2058.67665,-14.0,-14.0
2058.6817,-14.0,0.0
2058.6972277777777,5.0,19.0
2059.4069305555554,5.0,0.0
2059.4224583333335,-18.0,-23.0
2059.4323597222224,-18.0,0.0
2059.449273611111,0.0,18.0
2059.515313888889,0.0,0.0
2059.5327888888887,-96.0,-96.0
2059.6512041666665,-96.0,0.0
2059.669372222222,8.0,104.0
2059.8,8.0,0.0
2059.8016666666667,-15.0,-23.0
2059.8178055555554,-15.0,0.0
2059.8388777777777,8.0,23.0
2059.9701319444443,8.0,0.0
2059.979422222222,-3.0,-11.0
2059.9823930555553,-3.0,0.0
2059.9979208333334,8.0,11.0
2060.3049180555554,8.0,0.0
2060.322259722222,-96.0,-104.0
2060.4916680555557,-96.0,0.0
2060.5,-96.0,0.0
2062.0,-96.0,0.0
2062.0033319444447,-96.0,0.0
2062.050166666667,-96.0,0.0
2062.0666666666666,4.0,100.0
2062.5333333333333,4.0,0.0
2062.535,-17.0,-21.0
2062.553911111111,-17.0,0.0
2062.5666666666666,4.0,21.0
2063.266666666667,4.0,0.0
2063.2683333333334,-20.0,-24.0
2063.2962541666666,-20.0,0.0
2063.3187125,6.0,26.0
2063.687525,6.0,0.0
2063.702525,-96.0,-102.0
2064.205391666667,-96.0,0.0
2064.2252430555554,6.0,102.0
2064.4,6.0,0.0
2064.4016666666666,-19.0,-25.0
2064.415033333333,-19.0,0.0
2064.439570833333,6.0,25.0
2064.6729708333332,6.0,0.0
2064.6913027777778,-96.0,-102.0
2065.4794152777777,-96.0,0.0
2065.50745,5.0,101.0
2065.6722777777777,5.0,0.0
2065.6868472222222,-96.0,-101.0
2065.9172444444443,-96.0,0.0
2065.937358333333,5.0,101.0
2066.27505,5.0,0.0
2066.2885152777776,-96.0,-101.0
2066.61475,-96.0,0.0
2066.6337597222223,5.0,101.0
2067.541023611111,5.0,0.0
2067.5643555555557,-96.0,-101.0
2068.7716694444443,-96.0,0.0
2068.795001388889,4.0,100.0
2068.9,4.0,0.0
2068.9016666666666,-16.0,-20.0
2068.9240430555556,-16.0,0.0
2068.9423430555557,4.0,20.0
2069.1598027777777,4.0,0.0
2069.176716666667,-96.0,-100.0
2069.244834722222,-96.0,0.0
2069.2631347222223,5.0,101.0
2069.6131680555554,5.0,0.0
2069.6252305555554,-10.0,-15.0
2069.6677055555556,-10.0,0.0
2069.6860055555558,5.0,15.0
2069.840263888889,5.0,0.0
2069.853595833333,-96.0,-101.0
2070.0866680555555,-96.0,0.0
2070.1,-96.0,0.0
2070.9,-96.0,0.0
2070.9016666666666,-96.0,0.0
2070.9503791666666,-96.0,0.0
2070.9707583333334,3.0,99.0
2071.6833666666666,3.0,0.0
2071.6968152777777,-19.0,-22.0
2071.743448611111,-19.0,0.0
2071.763827777778,12.0,31.0
2072.343302777778,12.0,0.0
2072.3549694444446,-96.0,-108.0
2072.6883333333335,-96.0,0.0
2072.7,-96.0,0.0
2077.6,-96.0,0.0
2077.6016666666665,-96.0,0.0
2077.650379166667,-96.0,0.0
2077.6666,5.0,101.0
2078.1521125,5.0,0.0
2078.166947222222,-23.0,-28.0
2078.176848611111,-23.0,0.0
2078.2006930555553,6.0,29.0
2078.7055444444445,6.0,0.0
2078.7189930555555,-15.0,-21.0
2078.7365180555557,-15.0,0.0
2078.751352777778,3.0,18.0
2079.3,3.0,0.0
2079.3141416666667,-18.0,-21.0
2079.337211111111,-18.0,0.0
2079.3520458333332,3.0,21.0
2079.4417166666667,3.0,0.0
2079.454472222222,-20.0,-23.0
2079.4796208333332,-20.0,0.0
2079.5,3.0,23.0
2079.984752777778,3.0,0.0
2079.9970944444444,-21.0,-24.0
2080.0550180555556,-21.0,0.0
2080.0735972222224,6.0,27.0
2080.2778222222223,6.0,0.0
2080.2911541666667,-96.0,-102.0
2081.123026388889,-96.0,0.0
2081.1412097222224,5.0,101.0
2081.2000666666668,5.0,0.0
2081.2142083333333,-16.0,-21.0
2081.2622277777778,-16.0,0.0
2081.2763694444443,3.0,19.0
2081.4250166666666,3.0,0.0
2081.4419305555557,-17.0,-20.0
2081.480940277778,-17.0,0.0
2081.5013194444446,6.0,23.0
2081.8528055555557,6.0,0.0
2081.8665333333333,-21.0,-27.0
2081.9452486111113,-21.0,0.0
2081.961748611111,0.0,21.0
2082.529175,0.0,0.0
2082.544323611111,-96.0,-96.0
2083.578666666667,-96.0,0.0
2083.5986666666668,3.0,99.0
2083.6541916666665,3.0,0.0
2083.6697194444446,-15.0,-18.0
2083.7253625,-15.0,0.0
2083.7415833333334,3.0,18.0
2084.1465680555557,3.0,0.0
2084.1654444444443,-96.0,-99.0
2084.954347222222,-96.0,0.0
2084.9711444444442,1.0,97.0
2085.0611222222224,1.0,0.0
2085.0722125,-13.0,-14.0
2085.0848861111112,-13.0,0.0
2085.1,1.0,14.0
2085.4041583333333,1.0,0.0
2085.418579166667,-25.0,-26.0
2085.4584833333333,-25.0,0.0
2085.481913888889,4.0,29.0
2086.35835,4.0,0.0
2086.3715513888887,-96.0,-100.0
2086.6833333333334,-96.0,0.0
2086.7,-96.0,0.0
2088.133333333333,-96.0,0.0
2088.135,-96.0,0.0
2088.181633333333,-96.0,0.0
2088.1999333333333,0.0,96.0
2088.7187791666665,0.0,0.0
2088.735,-23.0,-23.0
2088.7781680555554,-23.0,0.0
2088.798547222222,7.0,30.0
2089.153498611111,7.0,0.0
2089.165577777778,-96.0,-103.0
2089.3566666666666,-96.0,0.0
2089.366666666667,-96.0,0.0
2094.0,-96.0,0.0
2094.0033319444447,-96.0,0.0
2094.0674930555556,-96.0,0.0
2094.085379166667,0.0,96.0
2094.1882180555554,0.0,0.0
2094.2005597222224,-24.0,-24.0
2094.2647208333333,-24.0,0.0
2094.2839930555556,2.0,26.0
2094.9826736111113,2.0,0.0
2095.004340277778,-96.0,-98.0
2095.9550222222224,-96.0,0.0
2095.9711444444442,0.0,96.0
2096.048713888889,0.0,0.0
2096.063548611111,-24.0,-24.0
2096.1330527777777,-24.0,0.0
2096.1617486111113,2.0,26.0
2097.261122222222,2.0,0.0
2097.277788888889,-96.0,-98.0
2097.5833333333335,-96.0,0.0
2097.6,-96.0,0.0
2098.5,-96.0,0.0
2098.5033319444447,-96.0,0.0
2098.5730375,-96.0,0.0
2098.5902305555555,1.0,97.0
2099.2625083333332,1.0,0.0
2099.2780361111113,-19.0,-20.0
2099.3017986111113,-19.0,0.0
2099.321484722222,2.0,21.0
2100.1243236111113,2.0,0.0
2100.1409902777777,-96.0,-98.0
2101.086225,-96.0,0.0
2101.102891666667,3.0,99.0
2101.627788888889,3.0,0.0
2101.638465277778,-14.0,-17.0
2101.6601486111113,-14.0,0.0
2101.675676388889,5.0,19.0
2101.9333333333334,5.0,0.0
2101.935,-19.0,-24.0
2101.9733166666665,-19.0,0.0
2101.9895375,2.0,21.0
2102.0743569444444,2.0,0.0
2102.086023611111,-96.0,-98.0
2103.0514541666666,-96.0,0.0
2103.0700513888887,0.0,96.0
2103.3230041666666,0.0,0.0
2103.337838888889,-18.0,-18.0
2103.408036111111,-18.0,0.0
2103.4242569444446,5.0,23.0
2103.5749833333334,5.0,0.0
2103.5842736111113,-2.0,-7.0
2103.5900166666665,-2.0,0.0
2103.6,5.0,7.0
2104.1528055555555,5.0,0.0
2104.1678055555553,-96.0,-101.0
2104.451666666667,-96.0,0.0
2104.4666666666667,-96.0,0.0
2105.2,-96.0,0.0
2105.201666666667,-96.0,0.0
2105.2524583333334,-96.0,0.0
2105.269372222222,5.0,101.0
2105.4729708333334,5.0,0.0
2105.4850333333334,-19.0,-24.0
2105.5178055555557,-19.0,0.0
2105.549273611111,6.0,25.0
2105.5965347222223,6.0,0.0
2105.6099833333333,-8.0,-14.0
2105.6191916666667,-8.0,0.0
2105.633333333333,6.0,14.0
2105.7146208333334,6.0,0.0
2105.724620833333,-96.0,-102.0
2105.923333333333,-96.0,0.0
2105.9333333333334,-96.0,0.0
2106.4,-96.0,0.0
2106.4016666666666,-96.0,0.0
2106.4503791666666,-96.0,0.0
2106.470065277778,4.0,100.0
2106.766666666667,4.0,0.0
2106.781501388889,-16.0,-20.0
2106.8045708333334,-16.0,0.0
2106.8194055555555,2.0,18.0
2106.9250166666666,2.0,0.0
2106.9333347222223,-13.0,-15.0
2106.952245833333,-13.0,0.0
2106.9666666666667,4.0,17.0
2107.2062375,4.0,0.0
2107.2279041666666,-96.0,-100.0
2107.6116666666667,-96.0,0.0
2107.633333333333,-96.0,0.0
2111.0,-96.0,0.0
2111.0016666666666,-96.0,0.0
2111.0413694444446,-96.0,0.0
2111.0610555555554,5.0,101.0
2111.254191666667,5.0,0.0
2111.264175,-12.0,-17.0
2111.291402777778,-12.0,0.0
2111.310395833333,3.0,15.0
2111.5014527777776,3.0,0.0
2111.519059722222,-19.0,-22.0
2111.6079694444443,-19.0,0.0
2111.6318138888887,4.0,23.0
2111.766666666667,4.0,0.0
2111.7683333333334,-17.0,-21.0
2111.8156597222223,-17.0,0.0
2111.8367319444446,9.0,26.0
2112.3167,9.0,0.0
2112.3312694444444,-96.0,-105.0
2112.4916680555557,-96.0,0.0
2112.5,-96.0,0.0
2112.9666666666667,-96.0,0.0
2112.9683333333332,-96.0,0.0
2113.026748611111,-96.0,0.0
2113.040197222222,3.0,99.0
2113.266666666667,3.0,0.0
2113.2683333333334,-19.0,-22.0
2113.2796208333334,-19.0,0.0
2113.3013861111112,0.0,19.0
2113.4333333333334,0.0,0.0
2113.435,-17.0,-17.0
2113.457376388889,-17.0,0.0
